ADRH706	Você é sexy como uma enguia.
ADRH707	Quando eu terminar, só vai sobrar seu umbigo fedido!
ADRH708	Você deixa até um porco nauseado.
ADRH709	Seu beiço parece que levou o nocaute do dia.
ADRH710	Pode escolher: prefere ser estripado ou decapitado?
ADRH711	Você nem é digno de ter nascido!
ADRH712	Tudo que eu sou deixa você apavorado!
ADRH713	Nunca perdi uma luta de caratê!
ADRH714	Não há lugar para você ficar escondido!
ADRH715	Como um cão vou persegui-lo, no mar e na ventania! 
ADRH716	Seu cheiro deixa qualquer desodorante neutralizado! 
ADRH717	Sua mãe é mais feia que você!
ADRH718	Meu talento com a espada é muito admirado.
ADRH719	Nunca enfrentei alguém tão desmilingüido!
ADRH720	Acabar com você vai ser minha alegria!
ADO1721	Mas que insulto infantil!
ADO2722	Mas que insulto infantil!
ADO3723	Mas que insulto infantil!
ADO4724	Mas que insulto infantil!
ADO5725	Mas que insulto infantil!
ADO6726	Mas que insulto infantil!
ADO1727	HA! Isso é o melhor que você sabe dizer?
ADO2728	Rá! Isso é o melhor que você sabe dizer?
ADO3729	Rá! Isso é o melhor que você sabe dizer?
ADO4730	Rá! Isso é o melhor que você sabe dizer?
ADO5731	Rá! Isso é o melhor que você sabe dizer?
ADO6732	Rá! Isso é o melhor que você sabe dizer?
ADO1733	Foi o pior insulto que já ouvi!
ADO2734	Foi o pior insulto que já ouvi!
ADO3735	Foi o pior insulto que já ouvi!
ADO4736	Foi o pior insulto que já ouvi!
ADO5737	Foi o pior insulto que já ouvi!
ADO6738	Foi o pior insulto que já ouvi!
ADO1739	Já me ofendi só por você tentar me insultar assim!
ADO2740	Já me ofendi só por você tentar me insultar assim!
ADO3741	Já me ofendi só por você tentar me insultar assim!
ADO4742	Já me ofendi só por você tentar me insultar assim!
ADO5743	Já me ofendi só por você tentar me insultar assim!
ADO6744	Já me ofendi só por você tentar me insultar assim!
ADO1745	Não é justo!
ADO1746	Você está usando os insultos do Capitão Carnepodre!
ADO2747	Não é justo!
ADO2748	Você está usando os insultos do Capitão Carnepodre!
ADO3749	Não é justo!
ADO3750	Você está usando os insultos do Capitão Carnepodre!
ADO4751	Não é justo!
ADO4752	Você está usando os insultos do Capitão Carnepodre!
ADO5753	Não é justo!
ADO5754	Você está usando os insultos do Capitão Carnepodre!
ADO6755	Não é justo!
ADO6756	Você está usando os insultos do Capitão Carnepodre!
ADO1757	O seu bafo deixou todo mundo sufocado!
ADO2758	O seu bafo deixou todo mundo sufocado!
ADO3759	O seu bafo deixou todo mundo sufocado!
ADO4760	O seu bafo deixou todo mundo sufocado!
ADO5761	O seu bafo deixou todo mundo sufocado!
ADO6762	O seu bafo deixou todo mundo sufocado!
ADO1763	Lembro TANTO assim sua noiva para você?
ADO2764	Lembro TANTO assim sua noiva para você?
ADO3765	Lembro TANTO assim sua noiva para você?
ADO4766	Lembro TANTO assim sua noiva para você?
ADO5767	Lembro TANTO assim sua noiva para você?
ADO6768	Lembro TANTO assim sua noiva para você?
ADO1769	Então matar você deve ser um justificadíssimo vermicídio.
ADO2770	Então matar você deve ser um justificadíssimo vermicídio.
ADO3771	Então matar você deve ser um justificadíssimo vermicídio.
ADO4772	Então matar você deve ser um justificadíssimo vermicídio.
ADO5773	Então matar você deve ser um justificadíssimo vermicídio.
ADO6774	Então matar você deve ser um justificadíssimo vermicídio.
ADO1775	Pior ainda é a mulher do seu cunhado.
ADO2776	Pior ainda é a mulher do seu cunhado.
ADO3777	Pior ainda é a mulher do seu cunhado.
ADO4778	Pior ainda é a mulher do seu cunhado.
ADO5779	Pior ainda é a mulher do seu cunhado.
ADO6780	Pior ainda é a mulher do seu cunhado.
ADO1781	Quando eu acabar com VOCÊ, vai estar parecendo um pavê.
ADO2782	Quando eu acabar com VOCÊ, vai estar parecendo um pavê.
ADO3783	Quando eu acabar com VOCÊ, vai estar parecendo um pavê.
ADO4784	Quando eu acabar com VOCÊ, vai estar parecendo um pavê.
ADO5785	Quando eu acabar com VOCÊ, vai estar parecendo um pavê.
ADO6786	Quando eu acabar com VOCÊ, vai estar parecendo um pavê.
ADO1787	Com você por perto, prefiro ser dedetizado.
ADO2788	Com você por perto, prefiro ser dedetizado.
ADO3789	Com você por perto, prefiro ser dedetizado.
ADO4790	Com você por perto, prefiro ser dedetizado.
ADO5791	Com você por perto, prefiro ser dedetizado.
ADO6792	Com você por perto, prefiro ser dedetizado.
ADO1793	Pelo menos não sou um bastardo malnascido.
ADO2794	Pelo menos não sou um bastardo malnascido.
ADO3795	Pelo menos não sou um bastardo malnascido.
ADO4796	Pelo menos não sou um bastardo malnascido.
ADO5797	Pelo menos não sou um bastardo malnascido.
ADO6798	Pelo menos não sou um bastardo malnascido.
ADO1799	Só o seu cheiro já me deixa irritado, injuriado e nauseado.
ADO2800	Só o seu cheiro já me deixa irritado, injuriado e nauseado.
ADO3801	Só o seu cheiro já me deixa irritado, injuriado e nauseado.
ADO4802	Só o seu cheiro já me deixa irritado, injuriado e nauseado.
ADO5803	Só o seu cheiro já me deixa irritado, injuriado e nauseado.
ADO6804	Só o seu cheiro já me deixa irritado, injuriado e nauseado.
ADO1805	Qualquer macaco imbecil reduziria você a pó.
ADO2806	Qualquer macaco imbecil reduziria você a pó.
ADO3807	Qualquer macaco imbecil reduziria você a pó.
ADO4808	Qualquer macaco imbecil reduziria você a pó.
ADO5809	Qualquer macaco imbecil reduziria você a pó.
ADO6810	Qualquer macaco imbecil reduziria você a pó.
ADO1811	Porém é VOCÊ que vai virar presunto.
ADO2812	Porém é VOCÊ que vai virar presunto.
ADO3813	Porém é VOCÊ que vai virar presunto.
ADO4814	Porém é VOCÊ que vai virar presunto.
ADO5815	Porém é VOCÊ que vai virar presunto.
ADO6816	Porém é VOCÊ que vai virar presunto.
ADO1817	Isso só iria piorar meu chulé!
ADO2818	Isso só iria piorar meu chulé!
ADO3819	Isso só iria piorar meu chulé!
ADO4820	Isso só iria piorar meu chulé!
ADO5821	Isso só iria piorar meu chulé!
ADO6822	Isso só iria piorar meu chulé!
ADO1823	Então é melhor esperar sentado.
ADO2824	Então é melhor esperar sentado.
ADO3825	Então é melhor esperar sentado.
ADO4826	Então é melhor esperar sentado.
ADO5827	Então é melhor esperar sentado.
ADO6828	Então é melhor esperar sentado.
ADO1829	Oh, mas isso é tão "démodé"!
ADO2830	Oh, mas isso é tão "démodé"!
ADO3831	Oh, mas isso é tão "démodé"!
ADO4832	Oh, mas isso é tão "démodé"!
ADO5833	Oh, mas isso é tão "démodé"!
ADO6834	Oh, mas isso é tão "démodé"!
ADO1835	Não me venha com papo furado.
ADO2836	Não me venha com papo furado.
ADO3837	Não me venha com papo furado.
ADO4838	Não me venha com papo furado.
ADO5839	Não me venha com papo furado.
ADO6840	Não me venha com papo furado.
ADO1841	Essa é sua cara? Pensei que fosse de um porco fedido!
ADO2842	Essa é sua cara? Pensei que fosse de um porco fedido!
ADO3843	Essa é sua cara? Pensei que fosse de um porco fedido!
ADO4844	Essa é sua cara? Pensei que fosse de um porco fedido!
ADO5845	Essa é sua cara? Pensei que fosse de um porco fedido!
ADO6846	Essa é sua cara? Pensei que fosse de um porco fedido!
ADO1847	Eu poderia, se você lavasse a boca com sabão e água fria.
ADO2848	Eu poderia, se você lavasse a boca com sabão e água fria.
ADO3849	Eu poderia, se você lavasse a boca com sabão e água fria.
ADO4850	Eu poderia, se você lavasse a boca com sabão e água fria.
ADO5851	Eu poderia, se você lavasse a boca com sabão e água fria.
ADO6852	Eu poderia, se você lavasse a boca com sabão e água fria.
ADO1853	Ah, é?
ADO2854	Ah, é?
ADO3855	Ah, é?
ADO4856	Ah, é?
ADO5857	Ah, é?
ADO6858	Ah, é?
ADO1859	Estou tremendo, estou tremendo!
ADO2860	Estou tremendo, estou tremendo!
ADO3861	Estou tremendo, estou tremendo!
ADO4862	Estou tremendo, estou tremendo!
ADO5863	Estou tremendo, estou tremendo!
ADO6864	Estou tremendo, estou tremendo!
ADO1865	Nunca vi banana com caroço.
ADO2866	Nunca vi banana com caroço.
ADO3867	Nunca vi banana com caroço.
ADO4868	Nunca vi banana com caroço.
ADO5869	Nunca vi banana com caroço.
ADO6870	Nunca vi banana com caroço.
ADO1871	Você ganhou!
ADO2872	Você ganhou!
ADO3873	Você ganhou!
ADO4874	Você ganhou!
ADO5875	Você ganhou!
ADO6876	Você ganhou!
ADO1877	Você pode vencer o Capitão Carnepodre!
ADO2878	Você pode vencer o Capitão Carnepodre!
ADO3879	Você pode vencer o Capitão Carnepodre!
ADO4880	Você pode vencer o Capitão Carnepodre!
ADO5881	Você pode vencer o Capitão Carnepodre!
ADO6882	Você pode vencer o Capitão Carnepodre!
ADRH883	Sacré bleu! Não posso acreditar.
ADRH884	Fui derrotado numa batalha!
ADGT885	Então entregue o mapa, pegue o seu navio e desapareça, gentalha!
ADRH886	Você venceu! Você venceu! Tome seu mapa então!
ADGT887	Sua sorte já estava selada desde o início, seu ladrão!
ADRH888	Está bem! Está bem! Já desisti, está bem?
ADGT889	Você só podia perder, com uma espada de neném!
ADRH890	Piedade! Eu imploro! Está me deixando muito encabulado!
ADGT891	Seu cheiro e sua cara lembram um queijo embolorado!
ADRH892	AAAAAAAAAAAAAAAAAAH!
ADGT893	Me dê seu tesouro!
ADGT894	Seu cotonete cheio de cera!
ADGT895	Sua esponja-marinha gigante!
ADGT896	Coisa suja miserável!
ADGT897	Seu pirata fedorento, úmido e viscoso!
ADGT898	Seu bêbado podre e encardido!
ADO1899	O tesouro é seu.
ADO2900	O tesouro é seu.
ADO3901	O tesouro é seu.
ADO4902	O tesouro é seu.
ADO5903	O tesouro é seu.
ADO6904	O tesouro é seu.
ADO1905	Pode pegar.
ADO1906	Estava mesmo atravancando meu porão.
ADO2907	Pode pegar.
ADO2908	Estava mesmo atravancando o porão.
ADO3909	Pode pegar.
ADO3910	Estava mesmo atravancando o porão.
ADO4911	Pode pegar.
ADO4912	Estava mesmo atravancando o porão.
ADO5913	Ah, pode pegar.
ADO5914	Estava mesmo atravancando o porão.
ADO6915	Pode pegar.
ADO6916	Estava mesmo atravancando o porão.
ADO1917	Eu não queria mesmo.
ADO2918	Eu não queria mesmo.
ADO3919	Eu não queria mesmo.
ADO4920	Eu não queria mesmo.
ADO5921	Eu não queria mesmo.
ADO6922	Eu não queria mesmo.
ADO1923	Ele tem uma terrível maldição.
ADO2924	Ele tem uma terrível maldição.
ADO3925	Ele tem uma terrível maldição.
ADO4926	Ele tem uma terrível maldição.
ADO5927	Ele tem uma terrível maldição.
ADO6928	Ele tem uma terrível maldição.
ADGT929	O quê?!
ADO1930	É brincadeira.
ADO2931	É brincadeira.
ADO3932	É brincadeira.
ADO4933	É brincadeira.
ADO5934	É brincadeira.
ADO6935	É brincadeira.
ADO1936	Mas você já pilhou meu saque!
ADO2937	Mas você já pilhou meu saque!
ADO3938	Mas você já pilhou meu saque!
ADO4939	Mas você já pilhou meu saque!
ADO5940	Mas você já pilhou meu saque!
ADO6941	Mas você já pilhou meu saque!
ADGT942	Ah... sim.
ADO1943	Você já pegou meu tesouro.
ADO2944	Você já pegou meu tesouro.
ADO3945	Você já pegou meu tesouro.
ADO4946	Você já pegou meu tesouro.
ADO5947	Você já pegou meu tesouro.
ADO6948	Você já pegou meu tesouro.
ADO1949	Fiquei sem tesouro nenhum.
ADO2950	Fiquei sem tesouro nenhum.
ADO3951	Fiquei sem tesouro nenhum.
ADO4952	Fiquei sem tesouro nenhum.
ADO5953	Fiquei sem tesouro nenhum.
ADO6954	Fiquei sem tesouro nenhum.
ADO1955	Não tenho nada.
ADO2956	Não tenho nada.
ADO3957	Não tenho nada.
ADO4958	Não tenho nada.
ADO5959	Não tenho nada.
ADO6960	Não tenho nada.
ADO1961	Rá!
ADO1962	Eu ganhei!
ADO1963	Deixo você viver se me der seu tesouro!
ADO2964	Rá!
ADO2965	Eu ganhei!
ADO2966	Deixo você viver se me der seu tesouro!
ADO3967	Rá!
ADO3968	Eu ganhei!
ADO3969	Deixo você viver se me der seu tesouro!
ADO4970	Rá!
ADO4971	Eu ganhei!
ADO4972	Deixo você viver se me der seu tesouro!
ADO5973	Rá!
ADO5974	Eu ganhei!
ADO5975	Deixo você viver se me der seu tesouro!
ADO6976	Rá!
ADO6977	Eu ganhei!
ADO6978	Deixo você viver se me der seu tesouro!
ADO1979	Dê aqui o tesouro, seu gambá do mar!
ADO2980	Dê aqui o tesouro, seu gambá do mar!
ADO3981	Dê aqui o tesouro, seu gambá do mar!
ADO4982	Dê aqui o tesouro, seu gambá do mar!
ADO5983	Dê aqui o tesouro, seu gambá do mar!
ADO6984	Dê aqui o tesouro, seu gambá do mar!
ADO1985	Acho que você tem um tesouro...
ADO1986	Pode me entregar!
ADO2987	Acho que você tem um tesouro...
ADO2988	Pode me entregar!
ADO3989	Acho que você tem um tesouro...
ADO3990	Pode me entregar!
ADO4991	Acho que você tem um tesouro...
ADO4992	Pode me entregar!
ADO5993	Acho que você tem um tesouro...
ADO5994	Pode me entregar!
ADO6995	Acho que você tem um tesouro...
ADO6996	Pode me entregar!
ADO1997	Abra o porão para eu pegar o tesouro.
ADO2998	Abra o porão para eu pegar o tesouro.
ADO3999	Abra o porão para eu pegar o tesouro.
ADO41000	Abra o porão para eu pegar o tesouro.
ADO51001	Abra o porão para eu pegar o tesouro.
ADO61002	Abra o porão para eu pegar o tesouro.
ADO11003	Entregue o tesouro!
ADO21004	Entregue o tesouro!
ADO31005	Entregue o tesouro!
ADO41006	Entregue o tesouro!
ADO51007	Entregue o tesouro!
ADO61008	Entregue o tesouro!
ADRH1009	Agora saia do meu barco antes que eu mande você para a Ilha dos Dentistas Trêmulos.
ADRH1010	Saia do meu convés.
ADRH1011	Você está estragando o carpete de madeira.
ADRH1012	Fora daqui, infeliz!
ADRH1013	Se você voltar, vou servir vinho tinto com peixe.
ADRH1014	Saia do meu navio agora.
ADRH1015	Você está dando enjôo aos ratos do navio.
ADRH1016	Saia do meu navio antes que eu perca a paciência.
ADGT1017	Está bem... Está bem...
ADGT1018	... mas posso ficar com a caixa de chucrute?
ADO11019	Para que eu vou querer uma maldita caixa de chucrute?
ADO21020	Para que eu vou querer uma maldita caixa de chucrute?
ADO31021	Para que eu vou querer uma maldita caixa de chucrute?
ADO41022	Para que eu vou querer uma maldita caixa de chucrute?
ADO51023	Para que eu vou querer uma maldita caixa de chucrute?
ADO61024	Para que eu vou querer uma maldita caixa de chucrute?
ADGT1025	... mas posso ficar com o meu "Manual de Persuasão de Torquemada?"
ADO11026	Claro, eu tenho o meu.
ADO21027	Claro, eu tenho o meu.
ADO31028	Claro, eu tenho o meu.
ADO41029	Claro, eu tenho o meu.
ADO51030	Claro, eu tenho o meu.
ADO61031	Claro, eu tenho o meu.
ADGT1032	... mas posso ficar com meu "Correntes e Padrões do Vento no Mar dos Naufrágios, 3ª edição"? 
ADO11033	Bom, como eu já tenho a 4a. edição, pode levar.
ADO21034	Bom, como eu já tenho a 4ª edição, pode levar.
ADO31035	Bom, como eu já tenho a 4ª edição, pode levar.
ADO41036	Bom, como eu já tenho a 4ª edição, pode levar.
ADO51037	Bom, como eu já tenho a 4ª edição, pode levar.
ADO61038	Bom, como eu já tenho a 4ª edição, pode levar.
ADGT1039	... mas posso ficar com meu "Sanguessugas, o Milagre da Medicina"?
ADO11040	Não preciso disso. A fé cura.
ADO21041	Não preciso disso. A fé cura.
ADO31042	Não preciso disso. A fé cura.
ADO41043	Não preciso disso. A fé cura.
ADO51044	Não preciso disso. A fé cura.
ADO61045	Não preciso disso. A fé cura.
ADGT1046	...mas posso ficar com meu "A Arte da Vichyssoise"?
ADO11047	Argh! Odeio sopa fria.
ADO21048	Argh! Odeio sopa fria.
ADO31049	Argh! Odeio sopa fria.
ADO41050	Argh! Odeio sopa fria.
ADO51051	Argh! Odeio sopa fria.
ADO61052	Argh! Odeio sopa fria.
ADGT1053	Eu não tenho nenhum tesouro.
ADGT1054	Por que acha que eu estava atacando você?
ADGT1055	Se eu tivesse, você seria o primeiro a pegá-lo.
ADO11056	Arr...
ADO21057	Arr...
ADO31058	Arr...
ADO41059	Arr...
ADO51060	Arr...
ADO61061	Arr...
ADGT1062	Tesouro?
ADGT1063	Você queria um tesouro?
ADGT1064	Desculpe, estou sem nenhum aqui.
ADGT1065	Se eu tivesse um tesouro, não acha que eu teria gasto tudo antes de procurar encrenca com gente como vocês?
ADO11066	É, acho que sim. Deixa pra lá, então.
ADO21067	É, acho que sim. Deixa pra lá, então.
ADO31068	É, acho que sim. Deixa pra lá, então.
ADO41069	É, acho que sim. Deixa pra lá, então.
ADO51070	É, acho que sim. Deixe pra lá, então.
ADO61071	É, acho que sim. Deixa pra lá, então.
ARKN301	Voltou, Senhor?
ARGT302	Ora, ora, ora.
ARKN303	Bem-vindo ao Empório Feliz do Capitão Kenny!
ARKN304	Em que posso servi-lo, colega?
ARNZ305	O Pepino do Mar
ARNZ306	enorme pilha de canhões
ARGT307	Kenny bloqueou a passagem para a cidade com essa pilha de canhões.
ARGT308	Não consigo levantar isso.
ARNZ309	Kenny
ARGT310	É aquele vendedor de limonada pilantra. Agora ele vende canhões.
BJVH301	O que há, rapaz?
BJVH302	Não consegue acompanhar?
BJGT303	Desculpe. A beleza da melodia me distraiu.
BJGT304	Foi só uma cãibra nos dedos.
BJVH305	Quer tentar outra vez?
BJVH306	Espere!
BJVH307	Pare!
BJVH308	A última nota estava errada!
BJVH309	Ganhei!
BJVH310	GANHEI!
BJVH311	Oooooba!
BJVH312	Yessssss!
BJVH313	Você perdeu!
BJVH314	Ah, como eu sou bom!
BJGT315	Que mal vencedor.
BJVH316	Mais uma vez mostrei que você não serve para ser meu capitão!
BJVH317	Quer tentar outra vez?
BJSO318	Claro. Eu só estava esquentando.
BJSO319	Não.
BJVH320	Ótimo!
BJVH321	Fujão.
BJVH322	Só vou tirar minhas coisas daqui.
BCCB301	É EL POLLO DIABLO!
BCCB302	MATEM-NO!
BCGT303	Posso usar um pouco do seu óleo?
BCCB304	Este óleo é para uso exclusivo do técnico em frituras.
BCGT305	Toalha bonita, macia.
